time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper
11.362976,0.33632528736,-0.724422426251,-0.0628932122314,1.07148557911,0.00191747598267,1.23907298,1.6919808071,100.0
11.372974,0.337092277753,-0.724422426251,-0.0628932122314,1.07148557911,0.00306796157227,1.23907298,1.6923643023,100.0
11.382977,0.336708782556,-0.724038931055,-0.0613592314453,1.07186907431,0.00306796157227,1.23907298,1.6927477975,100.0
11.392974,0.337092277753,-0.724038931055,-0.0625097170349,1.07110208392,0.0023009711792,1.23907298,1.6923643023,100.0
11.402977,0.337092277753,-0.724422426251,-0.0621262218384,1.07186907431,0.0023009711792,1.23907298,1.6927477975,100.0
11.412975,0.337092277753,-0.724805921448,-0.0628932122314,1.07110208392,0.00306796157227,1.23830598961,1.6919808071,100.0
11.422972,0.337859268146,-0.724805921448,-0.0621262218384,1.07186907431,0.00268446637573,1.23907298,1.6919808071,100.0
11.432974,0.336708782556,-0.724805921448,-0.0621262218384,1.07225256951,0.00268446637573,1.23907298,1.6919808071,100.0
11.442976,0.336708782556,-0.724422426251,-0.0617427266418,1.07148557911,0.00306796157227,1.2386894848,1.6919808071,100.0
11.452976,0.337475772949,-0.725189416644,-0.0628932122314,1.07186907431,0.0034514567688,1.2386894848,1.69159731191,100.0
11.462978,0.335941792163,-0.724422426251,-0.0628932122314,1.07186907431,0.0023009711792,1.23830598961,1.69313129269,100.0
11.472975,0.335941792163,-0.724422426251,-0.0625097170349,1.07110208392,0.00306796157227,1.23907298,1.6919808071,100.0
11.482976,0.335941792163,-0.724805921448,-0.0621262218384,1.07110208392,0.0023009711792,1.23907298,1.6919808071,100.0
11.492974,0.337859268146,-0.724422426251,-0.0628932122314,1.07186907431,0.00268446637573,1.2386894848,1.6923643023,100.0
11.502982,0.33632528736,-0.724038931055,-0.0625097170349,1.07148557911,0.0023009711792,1.23907298,1.6919808071,100.0
11.512972,0.33632528736,-0.724038931055,-0.0621262218384,1.07110208392,0.00306796157227,1.23907298,1.6919808071,100.0
11.522971,0.337475772949,-0.724422426251,-0.0625097170349,1.07110208392,0.00306796157227,1.2386894848,1.6923643023,100.0
11.532975,0.336708782556,-0.724422426251,-0.0617427266418,1.07110208392,0.00268446637573,1.23983997039,1.69159731191,100.0
11.542974,0.337092277753,-0.724422426251,-0.0617427266418,1.07148557911,0.00306796157227,1.2386894848,1.69159731191,100.0
11.552978,0.336708782556,-0.724038931055,-0.0628932122314,1.07148557911,0.0023009711792,1.2394564752,1.6919808071,100.0
11.562978,0.337092277753,-0.724805921448,-0.0628932122314,1.07148557911,0.0034514567688,1.23907298,1.6919808071,100.0
11.572967,0.337475772949,-0.724422426251,-0.0628932122314,1.07148557911,0.00306796157227,1.24022346559,1.6927477975,100.0
11.582976,0.335941792163,-0.724422426251,-0.0621262218384,1.07186907431,0.00268446637573,1.2386894848,1.6919808071,100.0
11.592976,0.335941792163,-0.724038931055,-0.0621262218384,1.07148557911,0.00268446637573,1.2386894848,1.6923643023,100.0
11.602976,0.337092277753,-0.724422426251,-0.0628932122314,1.07148557911,0.00268446637573,1.23907298,1.6919808071,100.0
11.612977,0.337092277753,-0.724805921448,-0.0621262218384,1.07148557911,0.00191747598267,1.23907298,1.6919808071,100.0
11.622976,0.337092277753,-0.724038931055,-0.0621262218384,1.07148557911,0.0034514567688,1.23907298,1.6927477975,100.0
11.632976,0.336708782556,-0.724038931055,-0.0617427266418,1.07186907431,0.00306796157227,1.23907298,1.69159731191,100.0
11.642975,0.33632528736,-0.724038931055,-0.0621262218384,1.07186907431,0.0023009711792,1.2386894848,1.69159731191,100.0
11.652972,0.336708782556,-0.724422426251,-0.0625097170349,1.07148557911,0.0034514567688,1.23792249441,1.69159731191,100.0
11.662976,0.336708782556,-0.724038931055,-0.0621262218384,1.07225256951,0.00306796157227,1.23907298,1.6919808071,100.0
11.672996,0.336708782556,-0.725189416644,-0.0621262218384,1.07186907431,0.00306796157227,1.23907298,1.6919808071,100.0
